version,set_num,inventory_id,part_num,color_id,quantity,is_spare,part_num_right,name,part_cat_id
1,903-1,16,7049b,15,2,f,7049b,"Brick, Modified 2 x 4 with Wheels Holder Old, Clear Bottom",29
1,903-1,16,737,4,2,f,737,Plate Special 2 x 4 with Train Coupler Closed for Hook,9
1,903-1,16,737bc01,4,2,f,737bc01,Plate Special 2 x 4 with Train Coupler Open with Hook,9
1,903-1,16,wheel2b,4,4,f,wheel2b,Train Wheel Spoked for Wagon,29
1,3474-1,21,3009,7,50,f,3009,Brick 1 x 6,11
1,10008-1,96,3037,335,50,f,3037,Slope 45° 2 x 4,3
1,521-15,99,3023a,14,50,f,3023a,Plate 1 x 2 [Old Style Bottom],14
1,521-15,99,3024,14,30,f,3024,Plate 1 x 1,14
1,991451-1,111,57518,0,60,f,57518,Technic Link Tread Wide with Two Pin Holes,26
1,991451-1,111,57518,72,60,f,57518,Technic Link Tread Wide with Two Pin Holes,26
1,520-13,138,3022,47,40,f,3022,Plate 2 x 2,14
1,1141-1,147,4180c04,4,2,f,4180c04,"Wheels Train Spoked Small (23mm D.) and Black Brick, Modified 2 x 4 [Red]",29
1,702-3,158,141ac96,15,2,f,141ac96,Electric Wire 4.5V with Two Light Gray 2-Prong Type 1 Connectors [96 Studs Long],45
1,4559387-1,191,64783,72,2,f,64783,Arm Rock Monster Small,13
1,970600-1,209,32028,7,100,f,32028,Plate Special 1 x 2 with Door Rail,9
1,1136-1,211,4022,0,2,f,4022,Train Buffer Beam,36
1,1136-1,211,4023,0,2,f,4023,Train Coupling,39
1,1136-1,211,73092,0,2,f,73092,Magnet Cylindrical,39
1,1089-1,216,bfp001,9999,12,f,bfp001,"Basic Figure Finger Puppet Female [Red, Black Hair]",13
1,1089-1,216,bfp002,9999,12,f,bfp002,"Basic Figure Finger Puppet Male [Blue, Brown Hair]",13
1,31-2,274,3651,7,5,f,3651,Technic Axle and Pin Connector,12
1,31-2,274,3673,7,10,f,3673,Technic Pin without Friction Ridges Lengthwise,53
1,31-2,274,3713,7,5,f,3713,Technic Bush,54
1,3482-1,300,3008,4,25,f,3008,Brick 1 x 8,11
1,520-12,352,3022,4,40,f,3022,Plate 2 x 2,14
1,970630-1,356,2983,7,10,f,2983,Electric 9V Micromotor Pulley,45
1,970617-1,361,3708,0,50,f,3708,Technic Axle 12,46
1,970663-1,405,75215,7,5,f,75215,Pneumatic Switch with Top Studs,22
1,3494-1,410,3068b,4,100,f,3068b,Tile 2 x 2 with Groove,19
1,710-6,424,4201,2,4,f,4201,Brick 8 x 8,11
1,710-6,424,4202,2,4,f,4202,Brick 4 x 12,11
1,710-6,424,4204,2,2,f,4204,Brick 8 x 16,11
1,41040-9,509,3022,484,2,f,3022,Plate 2 x 2,14
1,41040-9,509,3069b,29,2,f,3069b,Tile 1 x 2 with Groove,19
1,41040-9,509,4865b,29,2,f,4865b,Panel 1 x 2 x 1 [Rounded Corners],23
1,41040-9,509,59900,4,8,f,59900,Cone 1 x 1 [Top Groove],20
1,214.6-1,531,3081bc01,4,15,f,3081bc01,"Window 1 x 2 x 2 (old type) with Extended Lip and Hollow Studs, with Glass",16
1,B002-1,533,4215b,47,25,f,4215b,Panel 1 x 4 x 3 [Hollow Studs],23
1,3447-1,582,4215b,41,25,f,4215b,Panel 1 x 4 x 3 [Hollow Studs],23
1,B003-1,607,30179,4,5,f,30179,Door Frame 1 x 4 x 6 Type 1,16
1,B003-1,607,76041c03,0,5,f,76041c03,Door 1 x 4 x 6 with 3 Panes with Trans-Green Glass,16
1,3752-1,691,3009,6,50,f,3009,Brick 1 x 6,11
1,75056-3,743,41890,148,2,f,41890,"Arm Mechanical, Super Battle Droid",13
1,6313-1,776,2361p01,7,2,f,2361p01,Baseplate Road 32 x 32 7-Stud Crossroads with Road and Crosswalks Print,1
1,3316-17,781,6141,15,4,t,6141,Plate Round 1 x 1 with Solid Stud,21
1,3316-17,781,6141,15,4,f,6141,Plate Round 1 x 1 with Solid Stud,21
1,6320-1,805,612p01,2,2,f,612p01,Baseplate Road 32 x 32 8-Stud T Intersection with Road Print,1
1,918-white-2,806,3001a,15,21,f,3001a,Brick 2 x 4 without Cross Supports,11
1,991333-1,829,6575,72,25,f,6575,Technic Cam,26
1,280-1,871,3037,4,12,f,3037,Slope 45° 2 x 4,3
1,280-1,871,3041,4,2,f,3041,Slope 45° 2 x 4 Double,3
1,402-3,882,3404bc01,15,5,f,3404bc01,"Turntable 4 x 4 - Old Type Complete, Perfectly Round",18
1,3492-1,888,3068b,0,100,f,3068b,Tile 2 x 2 with Groove,19
1,501-3,957,x1446,1,7,f,x1446,Jumbo Brick 2 x 4,4
1,7600-23,959,2423,2,6,f,2423,Leaves 4 x 3,28
1,7600-23,959,6141,4,1,t,6141,Plate Round 1 x 1 with Solid Stud,21
1,7600-23,959,6141,4,6,f,6141,Plate Round 1 x 1 with Solid Stud,21
1,520-2,975,3022,1,40,f,3022,Plate 2 x 2,14
1,5109-1,1004,4697a,7,4,f,4697a,Pneumatic T-Piece (T Bar) [Old Style],22
1,1240-1,1006,3830,7,4,f,3830,Hinge Brick 1 x 4 [Upper],18
1,1240-1,1006,3831,7,4,f,3831,Hinge Brick 1 x 4 [Lower],18
1,1240-1,1006,3937,7,4,f,3937,Hinge Brick 1 x 2 Base,18
1,1240-1,1006,3938,7,4,f,3938,Hinge Brick 1 x 2 Top Plate Thin,18
1,5046-1,1012,2484c01,4,2,f,2484c01,"Vehicle, Sprung Wheels Holder 2 x 2",36
1,5046-1,1012,6014,15,4,f,6014,Wheel 11 x 12 [Undetermined Hole Type],29
1,5046-1,1012,6015,0,4,f,6015,Tyre 21 x 12 with Offset Tread Small Wide,29
1,798-1,1049,10b,2,2,f,10b,Baseplate 24 x 32 with Rounded Corners,1
1,3463-1,1063,3007,0,25,f,3007,Brick 2 x 8,11
1,5227-1,1074,x165,47,8,f,x165,Electric Fibre Optics Cable,45
1,1220-2,1118,3065,14,26,f,3065,Brick 1 x 2 without Bottom Tube,11
1,1220-2,1118,3065,15,26,f,3065,Brick 1 x 2 without Bottom Tube,11
1,1220-2,1118,3065,4,26,f,3065,Brick 1 x 2 without Bottom Tube,11
1,1220-2,1118,3065,1,26,f,3065,Brick 1 x 2 without Bottom Tube,11
1,8867-1,1129,64022,72,64,f,64022,Train Track Flexible Segment,36
1,1343-1,1156,2723pr01,15,2,f,2723pr01,Technic Disk 3 x 3 with 4 Black Sections on One Side and 8 on Reverse Print [Speed Sensor],26
1,1343-1,1156,x1161cx1,0,2,f,x1161cx1,Electric Light Sensor 4.5V,45
1,3478-1,1173,3008,0,25,f,3008,Brick 1 x 8,11
1,970638-1,1177,3703,0,10,f,3703,Technic Brick 1 x 16 [15 Holes],8
1,7724-9,1202,2423,2,3,f,2423,Leaves 4 x 3,28
1,451-1,1216,604c01,15,6,f,604c01,Window 1 x 6 x 3 Panorama with Glass,16
1,451-1,1216,604c01,4,6,f,604c01,Window 1 x 6 x 3 Panorama with Glass,16
1,1169-1,1219,4092,0,2,f,4092,Tile Special 6 x 4 with Beveled Edges and 7mm Pin (Train Bogie Plate),15
1,5203-1,1245,32077,80,2,f,32077,Wheel 70 x 28 mm Futuristic,29
1,5203-1,1245,32078,0,2,f,32078,Tyre 70 x 28 Futuristic,29
1,5282-1,1261,2995,0,2,f,2995,Tyre 68.8 x 40 Balloon Large,29
1,5282-1,1261,2996,15,2,f,2996,Wheel 68.8 x 40 Balloon Large,29
1,970610-1,1267,4519,7,100,f,4519,Technic Axle 3,46
1,214.4-1,1271,453bc01,15,9,f,453bc01,Window 1 x 4 x 2 Classic with Long Sill [Complete],16
1,214.4-1,1271,453bc01,4,9,f,453bc01,Window 1 x 4 x 2 Classic with Long Sill [Complete],16
1,5237-1,1272,3703,0,4,f,3703,Technic Brick 1 x 16 [15 Holes],8
1,5237-1,1272,3895,0,4,f,3895,Technic Brick 1 x 12 [11 Holes],8
1,1216-1,1300,4168,7,4,f,4168,Support 1 x 16 Lattice (Train Signal Mast),34
1,1216-1,1300,4169,7,4,f,4169,Bracket 2 x 3 - 1 x 3 (Train Signal Stand),34
1,3738-1,1303,3471,2,10,f,3471,Pine Tree - Large 4 x 4 x 6 2/3,28
1,5067-1,1339,458,7,8,f,458,Tyre for Train Wheel for Electric Train Motor 12V,29
1,4924-6,1345,3004,1,2,f,3004,Brick 1 x 2,11
1,4924-6,1345,3004,73,4,f,3004,Brick 1 x 2,11
1,BAT8369-1,1346,45575,71,4,f,45575,"Technic, Spike Connector Pin Double 3L",12
1,5045-1,1354,2607,4,3,f,2607,Magnet Holder 2 x 3,39
1,5045-1,1354,2609,0,3,f,2609,Magnet Holder Tile 2 x 2 (Undetermined Type),39
1,5045-1,1354,73092,0,6,f,73092,Magnet Cylindrical,39
1,3756-1,1377,3041,6,25,f,3041,Slope 45° 2 x 4 Double,3
1,9964-1,1483,2780,0,16,f,2780,Technic Pin with Friction Ridges Lengthwise and Center Slots,53
1,9964-1,1483,3673,7,32,f,3673,Technic Pin without Friction Ridges Lengthwise,53
1,9964-1,1483,3749,7,8,f,3749,Technic Axle Pin without Friction Ridges Lengthwise,53
1,9964-1,1483,4274,7,8,f,4274,Technic Pin 1/2,53
1,60024-4,1491,93160,15,1,t,93160,Dog Bone [Short],28
1,1216-2,1519,702,1,5,f,702,Brick 4 x 4 Corner,11
1,1216-2,1519,702,14,5,f,702,Brick 4 x 4 Corner,11
1,1216-2,1519,702,4,5,f,702,Brick 4 x 4 Corner,11
1,1216-2,1519,702,15,5,f,702,Brick 4 x 4 Corner,11
1,F6316-1,1522,3957a,4,25,f,3957a,Antenna 1 x 4 with Rounded Top,32
1,F6316-1,1522,3957a,0,25,f,3957a,Antenna 1 x 4 with Rounded Top,32
1,F6316-1,1522,4495a,14,25,f,4495a,Flag 4 x 1 Wave [First Wave Left],38
1,F6316-1,1522,4495a,1,25,f,4495a,Flag 4 x 1 Wave [First Wave Left],38
1,1132-1,1530,3937,7,4,f,3937,Hinge Brick 1 x 2 Base,18
1,1132-1,1530,3938,7,4,f,3938,Hinge Brick 1 x 2 Top Plate Thin,18
1,1131-1,1535,3482,7,2,f,3482,Wheel with Split Axle hole,29
1,1131-1,1535,3634,0,2,f,3634,Tire 17 x 43,29
1,5265-1,1554,3482,7,8,f,3482,Wheel with Split Axle hole,29
1,5265-1,1554,3483,0,4,f,3483,Tire Offset Tread,29
1,5265-1,1554,3634,0,4,f,3634,Tire 17 x 43,29
1,3469-1,1598,3010,7,50,f,3010,Brick 1 x 4,11
1,520-6,1613,3022,47,40,f,3022,Plate 2 x 2,14
1,5281-1,1631,6581,0,2,f,6581,Tyre 20 x 30 Balloon Medium,29
1,5281-1,1631,6582,15,2,f,6582,Wheel 20 x 30 Balloon Medium,29
1,482-4,1641,3039,1,18,f,3039,Slope 45° 2 x 2,3
1,482-4,1641,3043,1,4,f,3043,Slope 45° 2 x 2 Double,3
1,3473-1,1682,3009,0,50,f,3009,Brick 1 x 6,11
1,991369-1,1708,57518,72,100,f,57518,Technic Link Tread Wide with Two Pin Holes,26
1,991369-1,1708,57520,0,10,f,57520,Technic Tread Sprocket Wheel Small,29
1,1317-1,1720,3711a,0,350,f,3711a,Technic Chain Link,26
1,3730-1,1737,3001,19,50,f,3001,Brick 2 x 4,11
1,9962-1,1743,2431,4,4,f,2431,Tile 1 x 4 with Groove,19
1,9962-1,1743,3068b,4,2,f,3068b,Tile 2 x 2 with Groove,19
1,9962-1,1743,3069b,4,4,f,3069b,Tile 1 x 2 with Groove,19
1,9962-1,1743,4162,4,2,f,4162,Tile 1 x 8 with Groove,19
1,980-1,1750,3037,4,12,f,3037,Slope 45° 2 x 4,3
1,980-1,1750,3039,4,6,f,3039,Slope 45° 2 x 2,3
1,980-1,1750,3041,4,3,f,3041,Slope 45° 2 x 4 Double,3
1,980-1,1750,3043,4,2,f,3043,Slope 45° 2 x 2 Double,3
1,456-2,1757,3081bc01,4,15,f,3081bc01,"Window 1 x 2 x 2 (old type) with Extended Lip and Hollow Studs, with Glass",16
1,456-2,1757,3081bc01,15,15,f,3081bc01,"Window 1 x 2 x 2 (old type) with Extended Lip and Hollow Studs, with Glass",16
1,5069-1,1758,266bc01,15,2,f,266bc01,Electric Lightbrick  2 x  2 Type 2 12V with Clear Diffusor,45
1,518-15,1778,3020,14,24,f,3020,Plate 2 x 4,14
1,970637-1,1797,3895,0,10,f,3895,Technic Brick 1 x 12 [11 Holes],8
1,520-9,1831,3022,0,40,f,3022,Plate 2 x 2,14
1,5064-1,1838,458,0,4,f,458,Tyre for Train Wheel for Electric Train Motor 12V,29
1,5064-1,1838,wheel2a,4,4,f,wheel2a,Train Wheel Spoked for Motor,29
1,519-13,1845,3021,47,30,f,3021,Plate 2 x 3,14
1,521-13,1852,3023a,47,50,f,3023a,Plate 1 x 2 [Old Style Bottom],14
1,521-13,1852,3024,47,30,f,3024,Plate 1 x 1,14
1,970639-1,1854,2654,0,50,f,2654,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],21
1,701-3,1887,3149c01,0,4,f,3149c01,Hinge Plate 2 x 5 [Complete Assembly],18
1,701-3,1887,3324c01,0,2,f,3324c01,Hinge Plate 2 x 9 [Complete Assembly],18
1,7323-1,1898,30377,3,2,f,30377,Arm Mechanical [Battle Droid],13
1,75023-2,1900,30362,15,2,f,30362,Leg Mechanical - Droid with Technic Pin,13
1,520-15,1904,3022,14,40,f,3022,Plate 2 x 2,14
1,462-2,1921,3034,15,16,f,3034,Plate 2 x 8,14
1,902-1,1933,3404ac01,15,5,f,3404ac01,Turntable 4 x 4 - Old Type Complete - Faceted,18
1,5240-1,1945,3482,7,6,f,3482,Wheel with Split Axle hole,29
1,5240-1,1945,3483,0,4,f,3483,Tire Offset Tread,29
1,5240-1,1945,3634,0,2,f,3634,Tire 17 x 43,29
1,970115-1,1953,5306bc162,0,3,f,5306bc162,"Wire with Brick 2 x 2 x 2/3 Pair, 162 Studs Long",45
1,3485-1,1984,3020,4,100,f,3020,Plate 2 x 4,14
1,464-1,2017,3036,15,6,f,3036,Plate 6 x 8,14
1,3475-1,2033,3009,15,50,f,3009,Brick 1 x 6,11
1,991329-1,2035,44294,71,50,f,44294,Technic Axle 7,46
1,701-1,2065,3149c01,4,2,f,3149c01,Hinge Plate 2 x 5 [Complete Assembly],18
1,520-5,2070,3022,4,40,f,3022,Plate 2 x 2,14
1,1332-1,2132,3702,1,4,f,3702,Technic Brick 1 x 8 [7 Holes],8
1,1332-1,2132,3702,4,6,f,3702,Technic Brick 1 x 8 [7 Holes],8
1,1332-1,2132,3894,4,4,f,3894,Technic Brick 1 x 6 [5 Holes],8
1,1332-1,2132,3894,1,4,f,3894,Technic Brick 1 x 6 [5 Holes],8
1,1228-2,2135,712a,15,2,f,712a,Plate Round Curved 4 x 8 Left with Waffle Bottom,21
1,1228-2,2135,713a,15,2,f,713a,Plate Round Curved 4 x 8 Right with Waffle Bottom,21
1,3508-1,2167,2493b,0,10,f,2493b,Window 1 x 4 x 5 with Hollow Studs,16
1,3508-1,2167,2494,41,10,f,2494,Glass for Window 1 x 4 x 5,16
1,5004-1,2175,4234,4,2,f,4234,Motor Wind-Up 4 x 10 x 3 Key,44
1,1221-1,2196,3703,14,4,f,3703,Technic Brick 1 x 16 [15 Holes],8
1,1221-1,2196,3895,14,4,f,3895,Technic Brick 1 x 12 [11 Holes],8
1,1322-1,2251,2815,0,12,f,2815,Technic Wedge Belt Wheel Tire,29
1,1322-1,2251,3736,7,4,f,3736,"Technic, Steering Pulley Large",25
1,1322-1,2251,4185,7,16,f,4185,Technic Wedge Belt Wheel [aka Pulley],29
1,5065-1,2259,766c01,7,8,f,766c01,Electric Connector - 2 Way Male Squared Narrow Long - Complete Assembly,45
1,3472-1,2275,3010,4,50,f,3010,Brick 1 x 4,11
1,2159-1,2279,73092,0,6,f,73092,Magnet Cylindrical,39
1,2159-1,2279,74746,72,2,f,74746,Train Track  9V Straight,36
1,2159-1,2279,74747,72,16,f,74747,Train Track  9V Curved,36
1,156-2,2292,3034,15,9,f,3034,Plate 2 x 8,14
1,156-2,2292,3228a,1,16,f,3228a,Train Track Tapered Rail Straight 16L,36
1,1105-1,2379,498,0,2,f,498,Technic Tread Crawler,29
1,9892-1,2395,6007,8,2,f,6007,Brick Separator v1.0,56
1,518-14,2419,3020,15,24,f,3020,Plate 2 x 4,14
1,9971-1,2444,3707,0,8,f,3707,Technic Axle 8,46
1,9971-1,2444,3708,0,8,f,3708,Technic Axle 12,46
1,9971-1,2444,3737,0,8,f,3737,Technic Axle 10,46
1,9898-1,2454,5306bc378,0,2,f,5306bc378,"Electric, Wire with Brick 2 x 2 x 2/3 Pair, 378 Studs Long",45
1,3460-1,2495,3001,15,50,f,3001,Brick 2 x 4,11
1,459-1,2509,3087bc01,15,20,f,3087bc01,Window 1 x 1 x 1 Classic with Long Sill [Complete],16
1,459-1,2509,3087bc01,4,20,f,3087bc01,Window 1 x 1 x 1 Classic with Long Sill [Complete],16
1,1333-1,2515,3703,1,8,f,3703,Technic Brick 1 x 16 [15 Holes],8
1,1333-1,2515,3703,4,4,f,3703,Technic Brick 1 x 16 [15 Holes],8
1,1333-1,2515,3895,4,4,f,3895,Technic Brick 1 x 12 [11 Holes],8
1,1333-1,2515,3895,1,4,f,3895,Technic Brick 1 x 12 [11 Holes],8
1,9965-1,2530,3647,7,10,f,3647,Technic Gear 8 Tooth,52
1,9965-1,2530,4019,7,8,f,4019,Technic Gear 16 Tooth with Round Holes [Old Style],52
1,970627-1,2553,3649,7,25,f,3649,Technic Gear 40 Tooth,52
1,3455-1,2592,3003,15,100,f,3003,Brick 2 x 2,11
1,970612-1,2699,3705,0,50,f,3705,Technic Axle 4,46
1,970018-1,2710,4185,71,50,f,4185,Technic Wedge Belt Wheel [aka Pulley],29
1,4659597-1,2737,3062b,322,2,f,3062b,Brick Round 1 x 1 Open Stud,20
1,4659597-1,2737,3062b,27,2,f,3062b,Brick Round 1 x 1 Open Stud,20
1,970117-1,2809,2797c02,14,2,f,2797c02,Pneumatic Pump New Style with Black Top,22
1,7574-5,2833,45463,236,2,f,45463,Clikits Icon - Small Star with Pin,48
1,7574-5,2833,46286,236,2,f,46286,Clikits Icon - Small Star with Hole [Polished],48
1,7574-5,2833,clikits004,230,2,f,clikits004,"Clikits Icon, Flower 10 Petals 2 x 2 Small with Pin",48
1,7574-5,2833,clikits005,230,2,f,clikits005,"Clikits Icon, Flower 10 Petals 2 x 2 Small with Hole",48
1,73129-1,2834,73129,7,4,f,73129,Technic Shock Absorber 6.5L with Normal Spring,25
1,214.10-1,2848,32bc01,4,13,f,32bc01,Door 1 x 2 x 3 Left [Old Style with Glass],16
1,214.10-1,2848,32bc01,15,13,f,32bc01,Door 1 x 2 x 3 Left [Old Style with Glass],16
1,10115-1,2854,3794a,15,20,f,3794a,Plate Special 1 x 2 with 1 Stud without Groove (Jumper),9
1,10115-1,2854,3794a,7,20,f,3794a,Plate Special 1 x 2 with 1 Stud without Groove (Jumper),9
1,10115-1,2854,3794a,0,20,f,3794a,Plate Special 1 x 2 with 1 Stud without Groove (Jumper),9
1,10115-1,2854,3794a,8,20,f,3794a,Plate Special 1 x 2 with 1 Stud without Groove (Jumper),9
1,5244-1,2865,3873,0,54,f,3873,Technic Link Tread,26
1,970620-1,2874,3647,7,100,f,3647,Technic Gear 8 Tooth,52
1,502-2,2879,x1446,14,2,f,x1446,Jumbo Brick 2 x 4,4
1,502-2,2879,x1446,15,2,f,x1446,Jumbo Brick 2 x 4,4
1,502-2,2879,x1446,4,2,f,x1446,Jumbo Brick 2 x 4,4
1,502-2,2879,x1446,1,2,f,x1446,Jumbo Brick 2 x 4,4
1,521-9,2885,3023a,0,50,f,3023a,Plate 1 x 2 [Old Style Bottom],14
1,521-9,2885,3024,0,30,f,3024,Plate 1 x 1,14
1,60024-10,2893,30136,19,2,f,30136,Brick Special 1 x 2 Palisade [aka Log],5
1,454-2,2903,453bc01,15,9,f,453bc01,Window 1 x 4 x 2 Classic with Long Sill [Complete],16
1,454-2,2903,453bc01,4,9,f,453bc01,Window 1 x 4 x 2 Classic with Long Sill [Complete],16
1,3729-1,2910,3001,8,50,f,3001,Brick 2 x 4,11
1,1111-1,2941,458,0,8,f,458,Tyre for Train Wheel for Electric Train Motor 12V,29
1,10112-1,2956,6064,2,25,f,6064,Bush 2 x 2 x 4,28
1,1231-1,2969,3739,7,2,f,3739,Wheel 24 x 43 Technic,29
1,1231-1,2969,3740,0,2,f,3740,Tyre 24 x 43 Technic,29
1,280-2,2999,3037,1,12,f,3037,Slope 45° 2 x 4,3
1,280-2,2999,3041,1,2,f,3041,Slope 45° 2 x 4 Double,3
1,4524-25,3026,3004,2,2,f,3004,Brick 1 x 2,11
1,4524-25,3026,3004,4,4,f,3004,Brick 1 x 2,11
1,5061-1,3051,766c01,7,2,f,766c01,Electric Connector - 2 Way Male Squared Narrow Long - Complete Assembly,45
1,5061-1,3051,x466,7,2,f,x466,"Electric, Wire 12V / 4.5V with Two Leads [Undetermined Length]",45
1,5192-1,3063,3778,2,2,f,3778,"Plant, Tree Cypress",28
1,4466-1,3104,3623,0,2,f,3623,Plate 1 x 3,14
1,970645-1,3142,3711a,0,100,f,3711a,Technic Chain Link,26
1,5264-1,3154,2712,7,2,f,2712,Technic Plate Rotor 3 Blade with Toothed Ends and 3 Studs (Propeller),26
1,5264-1,3154,3749,7,21,f,3749,Technic Axle Pin without Friction Ridges Lengthwise,53
1,3466-1,3229,3007,2,25,f,3007,Brick 2 x 8,11
1,3449-1,3237,30179,0,5,f,30179,Door Frame 1 x 4 x 6 Type 1,16
1,3449-1,3237,76041c01,0,5,f,76041c01,Door 1 x 4 x 6 with 3 Panes with Trans-Light Blue Glass,16
1,9945-1,3241,3650c,7,4,f,3650c,Technic Gear 24 Tooth Crown with Reinforcements [New Style],52
1,9945-1,3241,6573,8,2,f,6573,"Technic Gear Differential, 24 -16 Teeth",52
1,9945-1,3241,6589,7,8,f,6589,Technic Gear 12 Tooth Bevel,52
1,1120-1,3248,3634,0,2,f,3634,Tire 17 x 43,29
1,1321-1,3252,3743,7,12,f,3743,Technic Gear Rack 1 x 4,52
1,1321-1,3252,4716,0,10,f,4716,Technic Worm Gear,52
1,4464-1,3369,4589,40,6,f,4589,Cone 1 x 1 [No Top Groove],20
1,3467-1,3391,3007,4,25,f,3007,Brick 2 x 8,11
1,5283-1,3430,6579,0,2,f,6579,Tyre 43.2 x 28 Balloon Small,29
1,5283-1,3430,6580,15,2,f,6580,Wheel 43.2 x 28 Balloon Small,29
1,9937-1,3461,3711a,0,3,t,3711a,Technic Chain Link,26
1,9937-1,3461,3711a,0,108,f,3711a,Technic Chain Link,26
1,970047-1,3491,2902,0,2,f,2902,Tyre 81.6 x 15 Motorcycle,29
1,970047-1,3491,2903,15,2,f,2903,Wheel 81.6 x 15 Motorcycle,29
1,970004-1,3500,85546,14,25,f,85546,Technic Rubber Belt 33mm,31
1,1316-1,3514,3673,7,150,f,3673,Technic Pin without Friction Ridges Lengthwise,53
1,970616-1,3563,3737,0,50,f,3737,Technic Axle 10,46
1,214.3-1,3567,646bc01,15,8,f,646bc01,Window 1 x 6 x 2 with Shutters [Old Style Extended Lip &amp; Glass],16
1,214.3-1,3567,646bc01,4,8,f,646bc01,Window 1 x 6 x 2 with Shutters [Old Style Extended Lip &amp; Glass],16
1,5073-1,3637,4171,47,2,f,4171,"Electric, Train Light Prism 1 x 3",45
1,5073-1,3637,6141,36,2,f,6141,Plate Round 1 x 1 with Solid Stud,21
1,5073-1,3637,6141,46,2,f,6141,Plate Round 1 x 1 with Solid Stud,21
1,1325-1,3639,3705,0,30,f,3705,Technic Axle 4,46
1,1325-1,3639,3706,0,24,f,3706,Technic Axle 6,46
1,1325-1,3639,3707,0,14,f,3707,Technic Axle 8,46
1,242-2,3655,777p03,15,5,f,777p03,"Flag on Flagpole, Wave with Denmark Print",38
1,700.C.4-1,3663,cwindow04,15,2,f,cwindow04,"Window 1 x 4 x 3, with Glass for Slotted Bricks",16
1,5202-1,3757,32009,1,4,f,32009,Technic Beam 1 x 11.5 Double Bent Thick,51
1,5202-1,3757,6629,4,4,f,6629,Technic Beam 1 x 9 Bent (6 - 4) Thick,51
1,11-3,3759,458,0,8,f,458,Tyre for Train Wheel for Electric Train Motor 12V,29
1,518-11,3760,3020,7,24,f,3020,Plate 2 x 4,14
1,5152-1,3762,3297,4,30,f,3297,Slope 33° 3 x 4,3
1,5152-1,3762,3298,4,14,f,3298,Slope 33° 3 x 2,3
1,5152-1,3762,3299,4,10,f,3299,Slope 33° 2 x 4 Double,3
1,5152-1,3762,3300,4,6,f,3300,Slope 33° 2 x 2 Double,3
1,3751-1,3803,3004,6,100,f,3004,Brick 1 x 2,11
1,480-7,3820,3037,1,12,f,3037,Slope 45° 2 x 4,3
1,480-7,3820,3039,1,6,f,3039,Slope 45° 2 x 2,3
1,480-7,3820,3041,1,3,f,3041,Slope 45° 2 x 4 Double,3
1,480-7,3820,3043,1,2,f,3043,Slope 45° 2 x 2 Double,3
1,281-1,3825,3038,4,8,f,3038,Slope 45° 2 x 3,3
1,281-1,3825,3040a,4,9,f,3040a,Slope 45° 2 x 1 - without Bottom Tube,3
1,281-1,3825,3042,4,2,f,3042,Slope 45° 2 x 3 Double,3
1,281-1,3825,3044a,4,2,f,3044a,Slope 45° 2 x 1 Double without Bottom Pin,3
1,970634-1,3853,3894,0,30,f,3894,Technic Brick 1 x 6 [5 Holes],8
1,10051-1,3857,3065,47,50,f,3065,Brick 1 x 2 without Bottom Tube,11
1,1339-1,3878,3652,7,4,f,3652,Technic Engine Piston Square 2 x 2 - Old,25
1,1339-1,3878,4032a,4,8,f,4032a,Plate Round 2 x 2 with Axle Hole Type 1 (+ Opening),21
1,1339-1,3878,9244,7,8,f,9244,Technic Universal Joint 4L [Complete Assembly],25
1,4286024-1,3887,45575,71,2,f,45575,"Technic, Spike Connector Pin Double 3L",12
1,4286024-1,3887,45799,71,4,f,45799,Technic Bush RC Car Wheel Flexible,29
